,St,EMAt1,EMAt2,Vt1,Vt2,RSIt1,RSIt2,RSIt3,BBt1,BBt2,MACDt1,MACDt2,CMFt1,CMFt2
1354,2049.28,2025.526296,2024.689917,4099174,4498712,53.76168628,49.16577932,49.2761244,2023.5075,2022.846,7.118501813,7.298864163,0.006141367,-0.051051646
1356,2028.77,2027.802396,2029.845151,6215445,5932785,49.70056788,58.99502925,53.76168628,2027.7765,2025.9535,7.022438397,8.490713627,-0.011921157,0.062756041
1357,2029.03,2027.978324,2027.802396,5493082,6215445,52.37719803,49.70056788,58.99502925,2029.177,2027.7765,6.602536854,7.022438397,0.005064769,-0.011921157
1358,1997.08,2028.169538,2027.978324,5363072,5493082,52.44693581,52.37719803,49.70056788,2029.7135,2029.177,6.219052319,6.602536854,-0.009347276,0.005064769
1359,1994.41,2022.516895,2028.169538,4667463,5363072,43.93306804,52.44693581,52.37719803,2029.4425,2029.7135,3.299011132,6.219052319,-0.013717532,-0.009347276
1360,1986.63,2017.40655,2022.516895,5437360,4667463,43.30047484,43.93306804,52.44693581,2027.911,2029.4425,0.760642554,3.299011132,-0.066901279,-0.013717532
1361,2008.91,2011.810814,2017.40655,3915106,5437360,41.42856099,43.30047484,43.93306804,2024.9885,2027.911,-1.857402828,0.760642554,0.0234469,-0.066901279
1362,1992.63,2011.283393,2011.810814,4952882,3915106,48.31896481,41.42856099,43.30047484,2023.246,2024.9885,-2.110089064,-1.857402828,0.062192528,0.0234469
1364,2004.53,2003.784255,2007.891867,4456823,4525231,42.47973189,44.22494465,48.31896481,2018.0705,2021.1555,-5.280365555,-3.58270547,0.064424603,0.118115795
1365,1999.86,2003.919845,2003.784255,3829378,4456823,48.24946732,42.47973189,44.22494465,2016.1895,2018.0705,-5.01624892,-5.280365555,0.060934659,0.064424603
1366,1974.65,2003.181691,2003.919845,4121192,3829378,47.01606834,48.24946732,42.47973189,2014.821,2016.1895,-5.124690315,-5.01624892,0.076584929,0.060934659
1367,1972.63,1997.994111,2003.181691,5187333,4121192,40.9329684,47.01606834,48.24946732,2012.2475,2014.821,-7.162304624,-5.124690315,0.03669682,0.076584929
1368,1963.42,1993.382455,1997.994111,5851595,5187333,40.48101543,40.9329684,47.01606834,2009.5375,2012.2475,-8.838243988,-7.162304624,0.004680543,0.03669682
1369,1961.98,1987.934736,1993.382455,6308042,5851595,38.39923226,40.48101543,40.9329684,2006.749,2009.5375,-10.78528202,-8.838243988,0.03045708,0.004680543
1370,1964.04,1983.215693,1987.934736,6817542,6308042,38.06958476,38.39923226,40.48101543,2002.86,2006.749,-12.30270176,-10.78528202,-0.065368579,0.03045708
1371,1975.35,1979.729203,1983.215693,6074240,6817542,38.87796274,38.06958476,38.39923226,1999.475,2002.86,-13.18703117,-12.30270176,-0.064942803,-0.065368579
1372,1981.99,1978.932984,1979.729203,4847048,6074240,43.25722654,38.87796274,38.06958476,1997.522,1999.475,-12.82738007,-13.18703117,-0.063027122,-0.064942803
1373,1999.07,1979.488805,1978.932984,8378652,4847048,45.71625332,43.25722654,38.87796274,1995.9195,1997.522,-11.86973456,-12.82738007,-0.093938914,-0.063027122
1374,1995.11,1983.049023,1979.488805,6530369,8378652,51.53447293,45.71625332,43.25722654,1994.4085,1995.9195,-9.621667744,-11.86973456,-0.078970272,-0.093938914
1375,1989.15,1985.241928,1983.049023,6858092,6530369,50.19127346,51.53447293,45.71625332,1991.7,1994.4085,-8.066610633,-9.621667744,-0.105393072,-0.078970272
1376,1956.44,1985.952486,1985.241928,6088214,6858092,48.15687181,50.19127346,51.53447293,1990.227,1991.7,-7.231775454,-8.066610633,-0.035071931,-0.105393072
1377,1967.01,1980.58658,1985.952486,5336626,6088214,38.84974511,48.15687181,50.19127346,1986.6105,1990.227,-9.104633641,-7.231775454,-0.079831198,-0.035071931
1378,1950.29,1978.118111,1980.58658,4926883,5336626,42.70333779,38.84974511,48.15687181,1983.5095,1986.6105,-9.625025285,-9.104633641,-0.072060657,-0.079831198
1379,1944.93,1973.058454,1978.118111,4680230,4926883,38.56344298,42.70333779,38.84974511,1981.17,1983.5095,-11.25684181,-9.625025285,-0.054710509,-0.072060657
1380,1917.13,1967.94419,1973.058454,4250560,4680230,37.31456762,38.56344298,42.70333779,1978.696,1981.17,-12.83462579,-11.25684181,-0.022018492,-0.054710509
1381,1913.73,1958.705246,1967.94419,5359323,4250560,31.59875528,37.31456762,38.56344298,1975.221,1978.696,-16.14218161,-12.83462579,-0.100464769,-0.022018492
1382,1898.96,1950.527929,1958.705246,3990032,5359323,30.97385091,31.59875528,37.31456762,1970.462,1975.221,-18.82084008,-16.14218161,-0.122864134,-0.100464769
1383,1840.53,1941.151942,1950.527929,5245946,3990032,28.3508639,30.97385091,31.59875528,1965.7785,1970.462,-21.88325524,-18.82084008,-0.109685038,-0.122864134
1385,1782.46,1908.744853,1922.857043,4442864,4261851,22.6153505,20.83429275,28.3508639,1950.5755,1958.54,-33.32783347,-28.69428414,-0.099232495,-0.12132971
1386,1799.13,1885.783971,1908.744853,5477676,4442864,17.0947267,22.6153505,20.83429275,1939.7055,1950.5755,-41.58639395,-33.32783347,-0.129099557,-0.099232495
1387,1828.69,1870.028704,1885.783971,4141305,5477676,22.50428134,17.0947267,22.6153505,1930.9295,1939.7055,-46.25305651,-41.58639395,-0.092345478,-0.129099557
1388,1808.62,1862.512576,1870.028704,4283707,4141305,31.09067624,22.50428134,17.0947267,1923.7325,1930.9295,-47.02411058,-46.25305651,-0.065465745,-0.092345478
1389,1814.47,1852.713926,1862.512576,4475644,4283707,28.76065665,31.09067624,22.50428134,1915.9925,1923.7325,-48.69335111,-47.02411058,-0.056432209,-0.065465745
1390,1824.17,1845.760485,1852.713926,4079010,4475644,30.39801672,28.76065665,31.09067624,1908.617,1915.9925,-48.97958399,-48.69335111,0.03490046,-0.056432209
1391,1849.91,1841.834942,1845.760485,3864895,4079010,33.14198033,30.39801672,28.76065665,1901.6235,1908.617,-47.87187945,-48.97958399,0.05375806,0.03490046
1394,1834.51,1843.565073,1843.586201,4479457,4170425,38.83458686,39.07569735,39.91166437,1880.715,1888.495,-39.01395435,-41.58583748,0.143712495,0.138043322
1395,1783.13,1841.918696,1843.565073,3344190,4479457,37.23947618,38.83458686,39.07569735,1872.685,1880.715,-37.26910057,-39.01395435,0.150818224,0.143712495
1396,1801.85,1831.229842,1841.918696,3950636,3344190,29.70473155,37.23947618,38.83458686,1862.384,1872.685,-39.57602025,-37.26910057,0.112063115,0.150818224
1397,1847.95,1825.888053,1831.229842,3388287,3950636,34.87495638,29.70473155,37.23947618,1854.6545,1862.384,-39.43909384,-39.57602025,0.130840587,0.112063115
1398,1835.64,1829.899316,1825.888053,4034443,3388287,45.50468685,34.87495638,29.70473155,1848.7015,1854.6545,-35.20487407,-39.43909384,0.122564887,0.130840587
1399,1867.04,1830.943077,1829.899316,3798289,4034443,43.46458624,45.50468685,34.87495638,1842.969,1848.7015,-32.46826458,-35.20487407,0.112895725,0.122564887
1401,1859.32,1840.63958,1837.506154,4213694,3822183,47.46804078,49.66374344,43.46458624,1835.955,1839.0745,-24.18552711,-27.4493453,0.224319062,0.133008133
1402,1871.48,1844.03602,1840.63958,5582618,4213694,48.38314522,47.46804078,49.66374344,1833.2345,1835.955,-20.98742993,-24.18552711,0.213610665,0.224319062
1403,1858.16,1849.025835,1844.03602,4266353,5582618,50.83210397,48.38314522,47.46804078,1831.8605,1833.2345,-17.27259675,-20.98742993,0.237097714,0.213610665
1404,1891.71,1850.686592,1849.025835,4525118,4266353,48.13788864,50.83210397,48.38314522,1832.742,1831.8605,-15.22784031,-17.27259675,0.28145887,0.237097714
1406,1904.12,1864.258958,1858.145394,3809092,3762816,54.66783066,54.65685631,48.13788864,1840.531,1835.0655,-7.160382878,-10.77593324,0.345720076,0.266030875
1407,1889.15,1871.50642,1864.258958,3677417,3809092,56.97605259,54.66783066,54.65685631,1845.7805,1840.531,-3.260901734,-7.160382878,0.347246846,0.345720076
1408,1847.39,1874.714344,1871.50642,3901697,3677417,53.42501523,56.97605259,54.66783066,1848.8035,1845.7805,-1.362779451,-3.260901734,0.305858608,0.347246846
1409,1825.38,1869.746281,1874.714344,3007079,3901697,44.99954121,53.42501523,56.97605259,1850.742,1848.8035,-3.191398409,-1.362779451,0.271725291,0.305858608
1410,1817.81,1861.679685,1869.746281,2912347,3007079,41.30237519,44.99954121,53.42501523,1851.2875,1850.742,-6.343491343,-3.191398409,0.232672631,0.271725291
1411,1817.65,1853.703378,1861.679685,3132722,2912347,40.08260688,41.30237519,44.99954121,1850.9695,1851.2875,-9.344663968,-6.343491343,0.213405772,0.232672631
1412,1819.18,1847.148219,1853.703378,3194840,3132722,40.05568067,40.08260688,41.30237519,1849.3565,1850.9695,-11.60228168,-9.344663968,0.205565483,0.213405772
1413,1854.01,1842.063088,1847.148219,3096610,3194840,40.46752146,40.05568067,40.08260688,1848.0725,1849.3565,-13.11679947,-11.60228168,0.173744228,0.205565483
1414,1851.65,1844.235254,1842.063088,3206340,3096610,49.04931528,40.46752146,40.05568067,1848.5995,1848.0725,-11.37544674,-13.11679947,0.159727251,0.173744228
1415,1867.82,1845.58339,1844.235254,2736286,3206340,48.53874461,49.04931528,40.46752146,1849.4565,1848.5995,-10.06976644,-11.37544674,0.114564901,0.159727251
1416,1874.45,1849.62641,1845.58339,3482022,2736286,52.2094352,48.53874461,49.04931528,1853.691,1849.4565,-7.642127838,-10.06976644,0.152638391,0.114564901
1417,1875.49,1854.13979,1849.62641,3361356,3482022,53.66868688,52.2094352,48.53874461,1857.321,1853.691,-5.124153118,-7.642127838,0.11265959,0.152638391
1418,1858.2,1858.021646,1854.13979,3241847,3361356,53.90644358,53.66868688,52.2094352,1858.698,1857.321,-3.010023031,-5.124153118,0.124497207,0.11265959
1419,1836.13,1858.054074,1858.021646,3406540,3241847,49.37045827,53.90644358,53.66868688,1859.826,1858.698,-2.698610308,-3.010023031,0.142236671,0.124497207
1420,1829.45,1854.067879,1858.054074,2820367,3406540,44.25182339,49.37045827,53.90644358,1858.2805,1859.826,-4.184442387,-2.698610308,0.098009695,0.142236671
1421,1826.39,1849.591901,1854.067879,3688592,2820367,42.80524236,44.25182339,49.37045827,1857.016,1858.2805,-5.833747379,-4.184442387,0.035054807,0.098009695
1422,1785.39,1845.373373,1849.591901,3366879,3688592,42.12589732,42.80524236,44.25182339,1855.3695,1857.016,-7.303559013,-5.833747379,0.069879015,0.035054807
1423,1812.89,1834.467306,1845.373373,3208288,3366879,34.27648944,42.12589732,42.80524236,1851.065,1855.3695,-11.64254466,-7.303559013,-0.039552624,0.069879015
1425,1821.96,1828.225221,1830.544159,2683537,3485434,43.36227606,42.07303194,34.27648944,1845.1055,1848.8015,-13.02056523,-12.71562408,0.039371571,0.001492513
1426,1794.91,1827.08609,1828.225221,4126098,2683537,44.49445581,43.36227606,42.07303194,1841.615,1845.1055,-12.77844715,-13.02056523,0.027831625,0.039371571
1427,1822.96,1821.235892,1827.08609,4546616,4126098,39.04238123,44.49445581,43.36227606,1836.1545,1841.615,-14.60096493,-12.77844715,-0.044694928,0.027831625
1428,1822.93,1821.549366,1821.235892,4886835,4546616,46.37967058,39.04238123,44.49445581,1832.845,1836.1545,-13.62486387,-14.60096493,-0.038470049,-0.044694928
1429,1789.44,1821.80039,1821.549366,4121024,4886835,46.37324151,46.37967058,39.04238123,1831.622,1832.845,-12.70723639,-13.62486387,-0.027815139,-0.038470049
1431,1769.31,1811.919104,1815.916683,4906214,5021281,40.96665234,39.74914191,46.37324151,1828.631,1829.825,-15.40784252,-14.51505262,0.047191652,-0.020770277
1432,1782.47,1804.171994,1811.919104,4680217,4906214,36.59938632,40.96665234,39.74914191,1826.214,1828.631,-17.89572243,-15.40784252,0.001025041,0.047191652
1433,1829.16,1800.226177,1804.171994,4095615,4680217,40.2651103,36.59938632,40.96665234,1824.3785,1826.214,-18.59117568,-17.89572243,0.02069539,0.001025041
1434,1843.79,1805.486872,1800.226177,3976070,4095615,51.07354323,40.2651103,36.59938632,1823.136,1824.3785,-15.19962279,-18.59117568,0.030634592,0.02069539
1435,1881.99,1812.451077,1805.486872,3372042,3976070,53.88897237,51.07354323,40.2651103,1822.743,1823.136,-11.20214264,-15.19962279,0.044020728,0.030634592
1436,1879.93,1825.094518,1812.451077,3591529,3372042,60.31103238,53.88897237,51.07354323,1823.4515,1822.743,-4.895260554,-11.20214264,0.043216549,0.044020728
1437,1869.4,1835.064605,1825.094518,2912954,3591529,59.82713164,60.31103238,53.88897237,1823.7255,1823.4515,-0.062515208,-4.895260554,0.076778005,0.043216549
1438,1848.68,1841.307404,1835.064605,2704642,2912954,57.29647482,59.82713164,60.31103238,1823.421,1823.7255,2.884536161,-0.062515208,0.034292978,0.076778005
1439,1885.88,1842.647876,1841.307404,2579388,2704642,52.58314637,57.29647482,59.82713164,1822.945,1823.421,3.507729842,2.884536161,0.03772407,0.034292978
1440,1886.8,1850.508263,1842.647876,2455740,2579388,59.0899498,52.58314637,57.29647482,1825.4325,1822.945,6.923534238,3.507729842,0.042704094,0.03772407
1441,1903.23,1857.10676,1850.508263,3252703,2455740,59.2389237,59.0899498,52.58314637,1828.3,1825.4325,9.594223902,6.923534238,0.06884022,0.042704094
1442,1940.59,1865.492804,1857.10676,4855704,3252703,61.90677901,59.2389237,59.0899498,1832.142,1828.3,12.88796396,9.594223902,0.003577131,0.06884022
1443,1946.4,1879.146839,1865.492804,4952727,4855704,67.16885009,61.90677901,59.2389237,1839.902,1832.142,18.30194306,12.88796396,0.088229745,0.003577131
1445,1956.96,1898.841107,1891.374687,3526500,3265297,64.1574142,67.91121299,67.16885009,1852.31,1846.5775,24.94813944,22.7985712,0.029132604,0.090682299
1446,1957.91,1909.408179,1898.841107,3411127,3526500,67.55023406,64.1574142,67.91121299,1859.06,1852.31,28.30397622,24.94813944,0.062789817,0.029132604
1447,1946.54,1918.226692,1909.408179,4305110,3411127,67.67789234,67.55023406,64.1574142,1867.21,1859.06,30.68642412,28.30397622,0.146033837,0.062789817
1448,1946.31,1923.374566,1918.226692,3724536,4305110,64.41182924,67.67789234,67.55023406,1873.389,1867.21,31.29630296,30.68642412,0.119518712,0.146033837
1449,1943.22,1927.544645,1923.374566,3579415,3724536,64.34418371,64.41182924,67.67789234,1879.558,1873.389,31.39912766,31.29630296,0.154261364,0.119518712
1450,1935.19,1930.394709,1927.544645,4075335,3579415,63.3811338,64.34418371,64.41182924,1887.247,1879.558,30.87536778,31.39912766,0.106251029,0.154261364
1451,1942.54,1931.26658,1930.394709,4228017,4075335,60.83300984,63.3811338,64.34418371,1894.31,1887.247,29.47258875,30.87536778,0.070357607,0.106251029
1454,1916.33,1928.498676,1930.860603,5729322,6313483,54.73822385,55.30499536,62.326006,1914.274,1909.8385,23.17365738,25.81973278,0.079477871,0.119832232
1455,1928.54,1926.286189,1928.498676,6119201,5729322,54.26283412,54.73822385,55.30499536,1917.901,1914.274,20.71358512,23.17365738,0.077903381,0.079477871
1456,1906.38,1926.695973,1926.286189,5923853,6119201,57.42031797,54.26283412,54.73822385,1920.2285,1917.901,19.52414292,20.71358512,0.105436967,0.077903381
1457,1905.12,1923.00216,1926.695973,7477592,5923853,50.59367915,57.42031797,54.26283412,1921.551,1920.2285,16.60199711,19.52414292,0.065792134,0.105436967
1458,1912.71,1919.750858,1923.00216,6591078,7477592,50.22802299,50.59367915,57.42031797,1923.337,1921.551,14.02285727,16.60199711,0.085028674,0.065792134
1460,1874.03,1916.408756,1918.470702,8815370,5971382,50.66075191,52.45706636,50.22802299,1927.601,1926.5385,10.62684887,12.4478291,0.058377944,0.12756872
1461,1881.24,1908.703528,1916.408756,6241374,8815370,41.56764557,50.66075191,52.45706636,1926.9625,1927.601,6.438595426,10.62684887,-0.003696125,0.058377944
1462,1929.58,1903.710159,1908.703528,7528887,6241374,43.92852899,41.56764557,50.66075191,1925.863,1926.9625,3.658982665,6.438595426,0.019216556,-0.003696125
1463,1924.7,1908.413766,1903.710159,5976751,7528887,56.59186992,43.92852899,41.56764557,1925.3125,1925.863,5.295707907,3.658982665,0.043227373,0.019216556
1464,1920,1911.3749,1908.413766,6208414,5976751,55.23566963,56.59186992,43.92852899,1924.2275,1925.3125,6.128404801,5.295707907,-0.035829343,0.043227373
1465,1950.03,1912.9431,1911.3749,7187291,6208414,53.8960261,55.23566963,56.59186992,1923.6055,1924.2275,6.336034507,6.128404801,0.021702021,-0.035829343
1466,1950.69,1919.686173,1912.9431,7083997,7187291,60.48963037,53.8960261,55.23566963,1923.259,1923.6055,8.822057387,6.336034507,0.038365848,0.021702021
1468,2002.35,1940.279008,1925.323232,10238634,9830782,70.01350521,60.62292152,60.48963037,1925.95,1922.898,16.62644409,10.72190942,0.129641654,0.049937811
1469,2004.96,1951.564643,1940.279008,8816940,10238634,68.39860105,70.01350521,60.62292152,1928.752,1925.95,20.6458209,16.62644409,0.092922957,0.129641654
1470,2007.88,1961.27289,1951.564643,8552698,8816940,68.78554159,68.39860105,70.01350521,1931.839,1928.752,23.76783041,20.6458209,0.168251678,0.092922957
1472,2002.37,1973.48929,1969.74691,6183895,9599230,63.28435934,69.23933757,68.78554159,1937.863,1935.4735,26.36430812,26.17592526,0.118924472,0.188547179
1473,2003.44,1978.740328,1973.48929,6491952,6183895,65.47796098,63.28435934,69.23933757,1941.991,1937.863,27.17190942,26.36430812,0.149128012,0.118924472
1474,1991.41,1983.231177,1978.740328,4829691,6491952,65.67423771,65.47796098,63.28435934,1946.2695,1941.991,27.58035021,27.17190942,0.171515488,0.149128012
1475,1980.44,1984.718236,1983.231177,5289944,4829691,61.44442266,65.67423771,65.47796098,1950.0235,1946.2695,26.62638957,27.58035021,0.158105619,0.171515488
1476,1988.7,1983.940375,1984.718236,12097912,5289944,57.7893198,61.44442266,65.67423771,1952.6185,1950.0235,24.70045016,26.62638957,0.150770567,0.158105619
1477,1996.21,1984.805761,1983.940375,6937250,12097912,59.73171831,57.7893198,61.44442266,1956.7345,1952.6185,23.56895404,24.70045016,0.200276848,0.150770567
1478,1996.03,1986.879259,1984.805761,6781683,6937250,61.46785435,59.73171831,57.7893198,1961.289,1956.7345,23.01295048,23.56895404,0.212249621,0.200276848
1479,1992.68,1988.54303,1986.879259,4962780,6781683,61.39952569,61.46785435,59.73171831,1965.455,1961.289,22.30072034,23.01295048,0.167503195,0.212249621
1481,1981.89,1990.363351,1989.295207,6812235,5969265,60.74616802,60.06136866,61.39952569,1975.7895,1969.7325,20.33244695,21.22132954,0.245566965,0.228311486
1482,1979.04,1988.822742,1990.363351,5083089,6812235,55.30014071,60.74616802,60.06136866,1980.822,1975.7895,18.34494695,20.33244695,0.224325946,0.245566965
1483,1948.22,1987.044061,1988.822742,5168734,5083089,54.17757453,55.30014071,60.74616802,1983.295,1980.822,16.35137918,18.34494695,0.148467664,0.224325946
1484,1933.09,1979.985141,1987.044061,4493897,5168734,43.81860176,54.17757453,55.30014071,1984.471,1983.295,12.1445511,16.35137918,0.162294228,0.148467664
1485,1933.26,1971.458752,1979.985141,4641094,4493897,39.79582761,43.81860176,54.17757453,1985.1255,1984.471,7.503252175,12.1445511,0.140016302,0.162294228
1486,1925.59,1964.513524,1971.458752,3987879,4641094,39.86263219,39.79582761,43.81860176,1984.287,1985.1255,3.794960966,7.503252175,0.101000448,0.140016302
